"Stayed 1 night.If you like hustle and bustle and lots to see this is the hotel, the location is great and the rooms are a nice size and very clean but the pool area is too small so need to go early to get a sunbed. The breakfast choice was good. Check in and Check out very slow. This hotel is worth experiencing and we did enjoy our stay",3,
"This hotel located at very central location, subway station is underground. Gorgeous view toward Marina bay if your room number is odd, the other side is toward Garden by the bay and the sea is further.  Infinity pool is already very famous there, for privacy they only allow hotel guests to access. Good point.  Dont really like the interior anyway, just nothing impressive. Since it shares platform with Shopping mall, convention center and Casino..so it looks not so premium, kind of tradeoff for the convenience.",4,
"Marina bay sands is a very very large hotel.. As a result the usual level of service you would expect from a hotel in its price category is missing and you feel more like being herded... Check in can take some time, as can check out and the lobby is always crowded.  The room its self was very nice, large, spacious with a very comfy bed..   Beware however that there is currently construction going on on the pool level which takes up half of the pool deck (the vast majorly of the shaded areas) and as a result There is constant banging, drilling, circular saws, jackhammer",3,
"Loved the iconic rooftop infinity pool - definitely lived up to my expectations and more!   Everything else was good but not fantastic. Liked the abundant choices of restaurants that were handy.   Price wise it was on the expensive side and outside of the pool, there wasn't much to be said about the room (clean and small). Worth going once to experience the pool and that's it. ",4,
"Staying at the Marina Bay Sands is one of my bucket list trips. Just spent 3 fabulous nights in a suite. Well worth the money! The rooms are amazing, the staff are wonderful, attentive and sooo friendly. Recommend upgrading to a club room and making use of the club lounge for breakfast, afternoon tea and pre dinner drinks. ",5,
"Stopped off in Singapore for 2 days on our way to London. Because of our early 8am arrival I'd booked one of our rooms from the day before so that we could check in immediately and rest after a 11hour flight. Pool is very crowded and full of people in the pool with phones, cameras and selfie sticks. A major pain for us there wanting to swim without getting a stick shoved in our face.   Had a minor medical issue that required a doctor to visit us in hotel. The staff handled this very efficiently and helped us the whole way. Phones calls were made later to asking if we needed anything.   Overall the staff is very polite and seem genuinely caring. The rooms and common areas are very clean. Dining in our rooms took 30mins to arrive and was hot and delicious.  Would love to visit…",5,
The hotel took 2 hours to allot us our 2nd room on arrival wasting our day completely . In spite  of check-in time being 3pm which is very late as it is we got our room at 5:10pm. They took another 1 hour to transfer our luggage from one room to another. The 1st room allotted had a strong polish like chemical smell and we were only offered room on the lower floors. Wasted almost 3 hours on this nonsense. Highly disappointed for a big brand hotel like this one   ,2,
"if you decide to try this hotel, manage your expectation and be prepared the following: - very cold and rude attitude from the receptionist. she doesn't even dare to look at you when she communicate with you - if you travel with your partner, make sure both of you bring your key card to everywhere, including gym, swimming pool, sky park etc, as they won't let you in if you leave 1 key card in the room. they have no system to check and don't dare to do that. this rule, you won't be informed from the check-in process so you won't aware of - even you have you key card, when you go to the gym, need two times checking just a few steps away. - the swimming pool - which seem to be their proud, i went there on sat at 3pm, i was so annoyed with the construction noise. when checking with…",2,
Stayed at Marina Bay Sands for 4 days. Pretty pricey but got a room for $358 USD night. Got 4th floor Garden view. Not the best view but the room was great. One of the best beds I've ever slept on. Everything was pretty pricey though. Casino was fantastic. The best part is the top floor infinity pool that will put you in awe. You can see the whole city while swimming....Great Photo Ops. Also a nice vantage point for the laser/light show on the harbour.,5,
"The iconic infinity pool is probably the highlight of Marina Sands and that is probably it. What I mean is; that there is nothing exemplary apart from the pool. Things are how they are supposed to be.  Although, the view from the rooms is another feather for sure. Quite pretty.  My room was facing the Gardens by the bay and it was breathtaking when it rained.  The food; to be honest; was alright. I have had better food at a lot of places. The food just did not stand out. Overall the stay was pleasant and the pool (although crowded) was a place to be. MRT was close by which made it easier to commute.  Note - Always go with a notion to loose money in Casino and this will make you win :P Cheers.",4,
"View is amazing however hospitality can be improved manifolds, stewarts can be more courteous,maybe have a smile & greet the guests warmly  If you need a calm & serene view....opt for tower 3 rooms facing gardens by the bay....they're bit economical.....if you like lights...then opt for rooms facing merlion view :)",4,
"Rooms are comfortably huge with solid glass floor to ceiling wall that gave us a fantastic view of the bay, day and night. We saved a lot of time, effort and cash on taxi fares because no need to go outdoors to get to the mall because it is interconnected to the hotel. My kids particularly loved the ""boat shaped"" top floor infinity pool! We had a really great time! ",5,
"You must visit the top of this hotel. Amazing views and a check mark on your list! ;-) It cost S$23 if you don't go to the restaurant/bar (Cest la vie). However, if you even buy a beer (S$16) at the bar, you go up for free. Up there, the bar has two sides. Check out both sides to see where you want to sit and enjoy.",5,
"We spend one night with 2 triples rooms on Club Rooms, perfect in all points except 2 : - Very bad extra bed for the third person compare to the main one, specially with the price they charge it. - They are making renovation on the swiming pool level with a lot of noise, it make the view not so nice. The minimum for this type of hotel is to annonce it at the reservation ! Anyway it's a great place to recommand, I will go back for sure. Maybe next time I will rate it with 5 stars.",4,
"I stayed there for three days and it was a fantastic experience i had, Me and my wife enjoyed alot the property. From check in to check out it was perfect, though the lobby was crowded and noisy but its worth staying at MBS. SANDS properties are always a HIT in itself. Rooms are big, spacious, cleaned & the view from the room was outstanding, you can see almost the entire singapore attractions from the room. Swimming pool is out of the world but its very crowded because of its attraction. One thing is really good that the only hotel guests can enjoy the pool and outsiders can only visit the sky deck. Buffet spread was fabulous and food was delicious. Hotel staff is very helpful and kind, service is really good. staying in MBS is like a dream come true. I must recommend all to…",5,
"Overall we were very comfortable in the massive hotel room - nicely fitted out, but disappointing that no fresh milk was in the fridge for tea/coffee making and when I called and asked for a small jug it was going to cost $SGD4 - so declined! When you are paying SGD$575 for the room - breakfast inclusive would be nice! We were disappointed with our dinner at Ce La Vi too as the doof doof music in the outside bar also piped through the Restaurant made a romantic dinner impossible. We were really looking forward to the pool - but unfortunately it was the SEA games weekend and the hotel was fully booked and every man, woman and child staying in the hotel appeared to be in the Pool day and night!",4,
"Check-in was moderately quick, although I feel that much can be improve upon to speed up the process. Stayed at Tower 1 Premier Room (Garden View), room was luxuriously big and spacious. However view was slightly obstructed by the horizontal support structures. The wifi is complimentary for 24hrs, probably because I only stayed for a night, not sure for those that stayed longer.  One thing to note is the ""automatically-charged-to-your-room"" fridge. Unless you do not mind paying for what I'd say overpriced beverages and chocolate bars, I suggest not even moving or even touching any of those items. However you may request to have your own fridge at a minimal fee.   The iconic hotel which boasts one of the highest infinity pool is a place you might want to go for a dip in the…",4,
"This hotel is at the opposite end of the spectrum scale to boutique.  Three massive towers topped with the swimming pool and gardens provide spectacular views of Singapore and the ocean. The hotel is connected to a shopping complex containing multiple high end stores and restaurants.    It’s not cheap, though we did manage a free upgrade and a late checkout. The room was large, well fitted out, though be careful using the fridge as charges are racked up automatically when anything inside is moved.   When using the pool area both room keys need to be taken to get two people into the area. During our stay the area adjacent the pool was undergoing renovation, which was disappointing as there was no notification or allowance at the time of booking, for this. The pool area suffered…",4,
Take a ride to the top to Ku Da Ta Restaurant. Fantastic views of Singapore. Food and drinks are really good and the swimming pool is to die for (only can be used by Hotel Guests).,5,
"Stunning hotel with incredible service. I have no idea how this place has any negative reviews? It's has some of the worlds best shopping, has fantastic restaurants and is close to all kinds of transport options. The pool of course is amazing and let's face it, everyday your in Singapore and your not staying at MBS you will be looking up thinking 'I should have booked it'.",5,
"Me and my wife were on honeymoon. The hotel is quite good, has a lot of amenities and the views from the Infinity Pool are fantastic. But it is very expensive, is a good choice for staying one night in order to access the Infinity Pool to live the experience.",4,
"well, I didn't expect to be writing this review like below....  We arrived at the hotel on Saturday with high expectations given how much we paid for 3 nights here and it was the last stop on our Honeymoon.  When we arrived we were greeted by the bell boy and he took our bags, we walked into the hotel and it was manic, people everywhere and the check in queue was massive. I work in the travel industry and I know hotels get busy given I've travelled to lots of places but this was crazy. and it all made sense on the Monday.   We finally got checked in and we were given a room on the 27th Floor.   We took the lift and entered our room. It was big and spacious but there was no wow factor. Disappointment again. There was a balcony which surprised us a little.   The bathroom was…",3,
"It's my dream to stay in this hotel. The moment I check in this hotel, I feel very excited about it. Firstly about the room, very spacious, super clean, superb view,service staff very helpful and on time whenever we request something.  About the infinity pool, nice pool and also awesome scenery and best for photo taking. All I can say I'll be back for my next staycation",4,
"Management should notify would-be guests in advance that the rooftop pool area is undergoing noisy construction prior to taking the $500+ expected for a room. 1000's of pool goers are forced into a narrow compressed space with no shade & inadequate facilities. Toilets can only be located down several flights of slippery stairs & crossing damp carpet - hence the over chlorinated pool water trying to mask the unthinkable. I've had more personal space in the local council pool! No swim was complete without kicks & bumps from strangers & splashing from noisy kids.The pool is the draw card yet rather than expand this undersized space to comfortably accommodate the guests of 2,400+ guest rooms they are putting in (another!!) Wolfgang Puck restaurant??!! Perhaps it's a ploy to drive…",1,
I stayed in this hotel while on a business trip. The evenings were luxurious taking breathtaking views of the city from pool side restaurant at top of the hotel.  Would recommend everyone visiting Singapore to stay in this hotel for at least a night to experience luxury at its best.,5,
"if you are in Singapor and stay at the Holiday Inn on Orchard road. Check with the front desk for information about the getting to the wonderful Marina Sands  you will love it. And it is kid friendly.The towers are unbelievable, great stores inside for shopping, good food. Then go to the top of the building and sit on the boat on top of the two towers and look out over Singapor you will love the sights.",5,
"I stayed there on a business trip - my employer held a company conference in the conference centre next to the hotel. The hotel itself is worth a visit, at least. I don't know whether I'd stay in it on my own - the place is a bit too large for my taste, and the area is a bit away from everything I wanted to visit, except perhaps Chinatown.   That said, I had a large well-appointed room with a view to kill for; the view from the rooftop certainly made it worth it to get up early in the morning; the rooftop pool is worth visiting if only to say I swam in that pool; the service was faultless. About the only complaint I have is that there was some noise from the entertainment areas next to the hotel.",5,
"If you want something here, you got it. Luxury check. Outstanding service check. Rooftop pool check. Shopping check. Casino check. It was all grand and beautifully decorated to the point of being overwhelming.  I stayed two nights just so that I could use the pool; however, everybody else wanted to use it too and I found it very much overcrowded on several occasions. I asked one of the attendants if there was a quieter time to come back and he responded that 8pm was more quiet, but still quite busy so I never made it in the pool.  I did enjoy the in-room dining and the morning breakfast buffet, but be prepared to pay through the nose for everything, it's quite overpriced; however, luxury usually is. Upgrade if you can and get an ocean view on a higher floor, it's amazing. Would…",4,
"We stayed at Marina Bay Sands for a day for the sake of experience but our stay was fantastic. Though we had booked two Garden View rooms, it was upgraded to a family suite with the ocean as well as garden view. It had two bedrooms with king sized bed and a family lounge.The view from the room was fantastic. we were able to see the laser shows in the evening from the comfort of the room itself. The rooms had all the facilities which a 5* hotel should have and more.  We had requested for an early check-in. Though there was a que for check-in, it was fast and smooth.  The rooftop infinity swimming pool was a little crowded but still the view from there was amazing.  The buffet breakfast had lots of options to choose from.",5,
"There is no other hotel in Singapore  like Marina Bay Sands.  We booked standard room with suggestions to live on a top floor.. When we arrived, lady on reception was so friendly and she gave us free upgrade to much bigger room on 53 floor. We were so happy. The view from our room was fantastic! Next day we enjoyed delicious food and fabulous view in the 57 floor. It was a feeling like you can touch the sky, and all your dreams will come true. I'm so happy about the experience that I have got in the beautiful hotel. We will definitely come back again!",5,
"Our suite was huge, our concierge service attentive & our business, meetings & work were conducted in comfort.  Then we managed to relax on the Sky Deck in the infinity pool with its fabulous Singapore views & finished up with drinks & dinner at Ce'st La Vie. Our break was perfection, as was last years visit.   We ant wait to return! Cocktail, anyone?",5,
We stayed here at the end of a cruise for 2 nights.  The room itself located on the 37th floor was fantastic.  Really spacious and the bathroom was huge.  The infinity pool was lovely however it was spoilt but loud and unruly kids.  At one point a family of 13 descended onto just 2 of the sunbeds next to us and essentially drove everyone else away from that area.  We found the hotel far too busy and far more children running around than we expected from this type of hotel.  Parts of the hotel were also quite shabby in places with wallpaper and paint coming away from the walls.  There is plenty to do and easy to access however we would not chose to stay here again given the price.  The hotel staff were great though and service was good at reception and around the pool.,3,
"It's a huge building, great location. Love the infinity pool. Too many people but everything is in a good management. Will come back here again!  The room was spacious and clean. Warm and simple cozy interior (i was hoping more luxurios than that). ",4,
"I stayed for 2 nights. This hotel is really good.clean room,good service,good food .the skypark is awesome.the rooftop pool is awesome as well.we can see singapore city from the skypark.and its really beautiful at night.the price quit reasonble.",5,
"If you can stay at least one night there during your stay in Singapore, do it!!! It was a dream coming true to me! The pool is amazing, the food buffer was amazing, the assistants were amazing. I've got no complaints at all!",5,
"We took taxi from changi airport to hotel, (please note free shuttle no longer available). The hotel building look magnificent when approaching. Three block towers named tower 1, 2 and 3, and they are all linked together.   Each tower has their own check in counters however you can check in at any counter at any tower. Check in waiting time was fast even though many people queueing for check in.  We had a garden view room with kingsize bed and balcony, personally I think garden view room has a better view than city view room especially at night when the 'gardens by the bay' all light up. Nice clean room, well maintained,  however no bathtub in the shower room. We requested a baby cot with no additional charge. Free wifi for guest covered almost all area in hotel.  Infinity pool…",5,
"I often come here to stayover or what now people known it as ""Staycation"". The view here at night is beautiful, the hotel room was clean. The shops here are like internationally well known brands. The food was pretty expensive but it's nice. However i suggest people not to get the local food like chicken rice here as i find it overly charged.",5,
"Though very busy, great hotel with excellent service, quality and restaurants. Phenomenal roof-top swimming pool... Very close to Bayfront MRT (underground) station and convenient for strolling around the Marina Bay Basin. We stayed in a Club Room with City view and enjoyed the marvellous breakfast, afternoon teas and food in the Club Restaurant on level 55.",5,
"Stayed there 3 nights on business and holiday. So far this is the one of the best hotels we have visited in Singapore. Big hotel with over 2500 rooms but at club level we received a warm and courteous service. There is breakfast, mid day snacks, evening tea and cocktails all included in the price. This is a must visit hotel since it is a engineering marvel. Pool is only open to hotel residents but still crowded. Good size gym. Hotel is connected to a mall and a casino.",4,
"As a 'normal' hotel, MBS is excellent in its own right - great service, lovely room, spacious and inviting public spaces - but when you add the rooftop area - wow! This is such an iconic hotel, and the pool/bar areas are only open to residents, so if you want to experience the infinity pool on the 57th floor you have to stay. And it really is an experience, we do a lot of travelling and we were totally blown away - it's like something out of a movie set and then some.  To give a little more detail, we arrived after an overnight flight at 10am and I'd emailed beforehand to ask for an early check-in if possible, plus a non-smoking room on a high floor. They met all our requests in a very friendly manner and also upgraded us to a fantastic city view room which was huge - you could…",5,
"On previous visits to Singapore, I'd often found myself pondering the question - 'is staying at the Marina Bay Sands worthwhile?' my answer in short - YES. I'd been through the lobby and through the shops on several other occasions, seen the hoards of tourists bumbling about, the Trip Advisor photos of the super crowded infinity pool with barely a free spot along the edge and the seemingly 'sterile' commercial nature of the whole establishment, however decided to stay against all of that (on a whim purely by chance) and certainly did not regret it. The room was generous, with astonishing view of the city and real 5 star facilities. The hotel staff pleasant, friendly and professional. yes, the pool was crowded, but did it matter? Not at all. The overall experience was very well…",5,
"The pool was cold, confusing and multiple check-in reception desks and because of the size of the place, there were always lots and lots of people - too many sometimes. The views from the top were pretty cool and a great place to have breakfast - there is also a club / bar on the top floor too with overpriced drinks.  Rooms are nothing special and the building itself is more impressive from the outside than the inside. There is a multi level shopping centre with most shops and brands in the basement and they often do fireworks around the back by the lake.   I personally wouldn't stay there again for the price - it was expensive and brash but ok for two nights to say I've done it.",4,
"My biggest mistake was booking three nights at Marina Bay Sands during Golden Week. The entire hotel transformed into Chinatown. Not being Chinese, I was a bit turned off by the hotel's focus on all things Chinese. At one Chinese restaurant on the ground floor, my family was turned away at the door at 10pm although we could see a couple of empty tables inside. My guess is that they only wanted to serve deep-pocketed Chinese diners. The hotel itself is incredible and the Infinity Pool on the roof is to die for. If I go back again, you can bet it won't be during a Chinese holiday and I'm spending every minute in the pool...",3,
Marina bay is a great hotel. Rooms are still new and shinny. Great amenities in the rooms. Nothing you can really complain about room wise. I did enjoy me stay here but I don't think I'd stay here again for the simple reason that it was just too busy for me. Think Disneyland in the summer. But when you have three towers for 57 or so floors it's really no surprise that there are ppl everywhere. We had breakfast in the roof top restaurant (can't remember what it's called) and it was fabulous. Great buffet selection with very friendly staff and amazing views. Pool on the roof is also fabulous. The sky park was being renovated while we were there so couldn't utilise it as much as we would have liked but still got some amazing pics from up there. Highlight of the hotel would be the…,4,
"I could go on for hours... The hotel is sensational, the pool is out of this world and only available to guests so that in itself is reason to stay, the rooms are fantastic and offer unrivalled views of the skyline, shopping heaven!  It costs but this kind of luxury is worth paying for!",5,
"The view of the Marina Bay hotel is too good. The architecture of the hotel having a boat supported on the three pillars is one of the good architecture, one can see.",5,
"excellent hotel.one of the best 5star in sinapore.the best thing of hotel is its skypool located on 57th floor.awesome pool,amazing..amazing view of city from top of the hotel.rooms are very spacious and clean.",5,
"A one night stay for the family (2 adults, 2 children - age 8 & 10), as a sort of stay-cation/Singapore farewell.  Having stayed at this hotel many times for business, the hotel staff was significantly and memorably exceeding our expectations. In addition to an amazing complimentary upgrade, the manager - Mr. Ramesh Govindasamy and the service specialist Ms. Mickey, looked to pamper our stay at every turn. They provided complimentary pickup service from our Singapore home, in-room checkin, afternoon tea and an all around fantastic experience that will be remembered for years!  Thank you to your Mr Ramesh and to your wonderful team!",5,
"There is nothing wrong with the hotel.  It is new, modern, grand, well maintained and clean with large rooms and plenty of amenities.  It also has that infinity pool that everyone gets their photo taken at!  If you want to pretend you're in a sort of high humidity version of Vegas, it is perfect - it is right on top of the casino and shopping complex.  However, if you want to explore Singapore proper, this isn't the ideal hotel.  It has a mass transit station, but the system is complex and this station isn't central to anything - so expect a couple of changes.  If you're in Singapore for a layover for a couple of days, go for it.  If you're really looking to see more of Singapore, then stay in Singapore central.",3,
"This hotel is consider a huge hotel, we come there and we went to the pool, it was Amazing!!!! many people enjoy swimming while the pool is big and at the top of the roof of the Hotel. We enjoy Marina Bay Sands Hotel Singapore",5,
"My sister and I were at Marina Bay Sands earlier this year. It was a great experience for us since it was the first time for us staying at the hotel. Room so large and very clean! Swimming pool on the top of the building with amazing marina bay was amazing. Good, service and security were great! Nothing like this. Good job management!",5,
The views are great from the top. It's windy and the beer tastes so good when the weather is perfect.,4,
"It's a great Hotel, great building and very well located in Singapore. First the shape of the building has almost become a landmark for Singapore. The boat on top, at 57th floor, has a great infinity swimming pool, allowed only for the residents, a Skydeck Club and a Ce La Vi (formerly Ku De Ta) restaurant. Great view from the pool, Pool management is good, towel management is good but a lot of people! Skydeck is a nice bar, great view but not great food. The lobby area is too big spanning across three towers and the main reception is at Tower 1. If you are coming from airport, tower 1 comes first. So that's convenient. The lobby has connections to the convention center, Helix bridge etc. I stayed in Tower 3 and the room size there is not great. Could have been better. The…",4,
"Do you want to relax in a heated whirl pool high up In the sky with a mojito in your hand, overlooking the S'Pore skyline? I've been there.  Just fantastic.",5,
"Staying at this hotel was literally my dream, I was so fascinated by the photos that are all over the Internet.   I cannot describe my disappointment, check in was veeeeeery slow, no real dress code for receptionists. Of course they had a uniform and apparently some recommendations about make up and manicure, but they have no clue how to keep it. The girl that did my check in had half of her nail polish gone. Looks very cheap.  The hotel itself is HUGE and u can get lost very easily.  The swimming pool  looks amazing , but its it deep at all and its full of kids . Definitely not a place to relax.",3,
"Lets be simple and straight. The facilities and the location matches to the expectation. View from the room is breathtaking. Pool is a bit crowded most of the time, but definitely is the best experince inside the hotel with its Infinity view. And when gambling is on your mind, just the perfect Hotel since they have the largest casino as part of their property.  Few pics attached.",5,
"We are staying for 4 nights and chose to upgrade to the Club.  Oh so good, nothing is too much trouble. All the staff have been extremely helpful and courteous.  In the Club Restaurant we have been empressed by Jesan and Miles, thank you ladies. ",5,
"We started our honeymoon with my wife in this hotel, When We were at the reception we told that we were on our honeymoon and they upgraded our room to a suite which was very generous and kind of them. Thank you a lot.  The room had a great view of Singapore, and the back of the room had a amazing view of the Gardens Bay The Bay. The room It self was comfy and the space was very good for a suite.    We went to the infinity pool up at the terrace, The view Is nothing I can tell about, You need to see it yourselves. It is stunning. However don't expect it to be like the pictures because the pool is always crowded and too noisy , People are trying to take pictures on the edges people jumping to the pool etc. But It is something you need to see.  The Hotel itself has a connection to…",4,
"By far, aside from the fact that this hotel actually operates like three different hotels, (one for each ""leg""  of the hotel) and the sheer size of the integrated casino resort; is their 57th floor swimming pool!  One is not just, in awe of the engineering that took place but is presented a fantastic view of Singapore's skyline! The hotel obviously caters mainly to their Sands Casino customers but the non gambling guests have the 4 level mall at the podium/basement level. Great stores and eating places. Boasts of world renown chefs like Wolgang Puck and Mario Batali. The rooms are average and amenities could be better for such a grand hotel. A definite must visit when one is in Singapore. A great birds eye view during the Formula1 Singapore leg usually in September.  Do note,…",4,
"Staying at Marina Bay Sands, although just 1 night but giving me a mixed feelings like what other reviewer title mentioned. I will try to make it as subtle as possible because it was really on both corner of positives and negatives.  Our expectations when we reached the hotel and heard about the hotel reputation was really high. First tip; always manage your expectation, fellow guests lest you will be a bit disappointed like us.   A hotel is a service industry, hence both component hardware and software must be at both tip top condition. Marina Bay Sands hardware was almost in a perfect condition. The rooftop sky park and the infinity pool lived up to its name. We had good time there albeit very crowded. Seats provided near the pool were too little to accommodate the number of…",2,
"Nice rooms - had a view of the gardens. Was a good time as laneway festival was on.  Bathrooms and Rooms clean. Spent most of the day at the infinity pool and ku de ta at night. Drinks were pricy but its like that every where in Singapore.  Ordered room service most days. Ordered some wine but that took really long and when I called to ask why, they said they had to get it from tower 3! (was staying in tower 1)",4,
"Great to walk along Marina Bay to see the structures of the unique Marina...clean, nice and walk in the night would be best as the lightings of the buildings and hotels complements the view of the scenic Marina Bay.",5,
"(+1) Excellent location. (-1) Poor signage throughout MBS and you will have a hard time if this was your first trip to the hotel. (+1) Spacious & beautiful Premier rooms. (-1) Below average beddings. (+1) Great view from Balcony. (-1) Poorly maintained Balcony.  Why I gave only one star? Starting from the carpark, it was a nightmare, the signage were horrible and MBS should visit Suntec for a learning experience. Took 10mins with my luggage in toll to find my way to the hotel lobby only to be met by a long check-in queue, made uneasy by roaming staff who randomly use their devices to help secure room preferences for people they approach not in order if queue, and made unpleasant by staff scolding pleasant guests. I.e. the queue was long and a nice little girl was quietly moving…",1,
"We loved our stay at MBS! We had a family room with a city view, one of the best hotel rooms I have ever stayed in. The room & bathroom was spacious & the bed was great.  Great location & easy to get anywhere with the MRT just outside the hotel.  We had no meal in the hotel so cannot comment on dining. We also did not use the spa.  The infinity pool is awesome!  The staff was great as well.  Can really recommend staying here, will definitely return.",4,
"The website mentions that there are renovation works in tower two, but  when the work is happening, lying by the pool during daytime hours is not quiet.  We paid for a club room, as people had mentioned the queues for checking in and we were upgraded, so had an absolutely amazing room with a city view.  The breakfast choice included was excellent.  I would really recommend having an evening drink on the balcony of the bar at the top of tower one.",4,
"I stayed in a Premium City View room and was in awe every time I stepped into the room, especially in the evening. The room was spacious and comfortable. We enjoyed the perks of the no entry fee when visiting SkyPark. We made sure to swim daily in the infamous infinity pool, it was usually more crowded in the evening than in the day. Being on top of the hotel looking out over the beautiful city felt surreal and was absolutely breathtaking. The hotel was close to everything, MRT, shopping centre, restaurants and more (Garden By The Bay). This was the first visit and definitely won't be the last!",5,
"Let's be honest - you're staying here because of the swimming pool, and that pool is incredible! The views from the rooftop and the pool are simply astonishing. Room was a good size, very clean, had all the necessary amenities.   The hotel is also right at an MRT station and many of Singapore's top attractions. Great location. Only thing that needs improving is the shower head :)",5,
"This hotel is luxury at it best.  Great place to base yourself while in Singapore.  The hotel has fantastic views from nearly every part of the hotel.  There is a shopping centre linked to the hotel with mostly exclusive and designer shops.  There was not much for the average person.  There is a lot to do and see within walking distance to the hotel, if you can stand the heat.   The suite we had was fantastic.  It was large, spacious and very clean.  The skydeck pool was fantastic, the views were also fantastic, the only down to all of this was that it was so crowded that you had to fight for space and also for a lounge chair, which took away from the whole experience.  The hotel foyer was also very busy and booking in and out was very hectic.  Would we stay there again? No, it…",5,
"The infinity pool was amazing, definitely was worth the money. It wasn't so crowded as mentioned in the previous comments. However room was like a one in a 4* hotel. Optimal for one day stay just for the pool experience.",5,
