"Rooms were very luxurious, big, clean and with plenty of amenities. The hotel is very big, it is not a classic hotel and it feels more like an airport terminal. The infinity pool is beautiful but the atmosphere there can be quite pretentious, especially in the evening. Most people go there to take selfies rather than enjoy relaxing at the pool.",4,
"We had an absolutely amazing 4 night stay at Marina Bay Sands.  We arrived very early (6am) and although our room wasn't quite ready (understandable at that time in the morning), they were happy that we enjoyed full use of the facilities until we received an email to advise our room was ready and boy was it worth waiting for........stunning Grand Club Room on 42nd floor which was huge and very well appointed/decorated.  We were not disappointed with our choice of hotel or choice of room....well worth the extra cost.  We preferred breakfast in Adrift as Rise was far noisier and busier.  Club 55 staff were absolutely delightful and made us feel very special every time we visited.  Service there was faultless and there was a wonderful selection of food and drinks available. …",5,
"A must stay – for one night!  Upon arriving at the hotel it’s slightly disappointing that a porter doesn’t come to collect your luggage – I expect such service when a hotel costs so much. You then have to queue up to checkin and it feels like an airport rather than a hotel, however whilst waiting in the queue they do offer you some snacks/drinks which is nice.   The service/staff – all absolutely incredible, very friendly and know there stuff inside out. From the check in staff to the barman each and every person we spoke to was really nice. Special mention goes to Swathi at the concierge who was really friendly and helpful.    Location – the BEST location place in Singapore.   Restaurants/Bars – everything was 10/10   Infinity Pool – the reason most people seem to stay at the…",4,
"Could not get enough of that pool. Beautiful at all times of day. We had a great room, garden view on 33 floor. Service and food excellent. But we stayed just one night just to enjoy the pool. Totally worth it.",5,
"I have had the pleasure of staying at this hotel in November 2016, November 2017, and February 2018.   From the moment you see this hotel across the bay as you come into Singapore city from the airport, you get this odd feeling that you are about to have the experience of a lifetime. It is of course no joke that Singapore is called the Dubai of Asia, but lets be honest Singapore is MUCH MUCH BETTER.   This hotel is built with three towers and a huge boat on top that has a infinity pool which will provide you the view of a lifetime, and not to mention those instagram pictures that will make the world jealous that you get to stay at the hotel designed for the rich of Asia.   The restaurants are a bit overrated to be honest with you, but from the moment you walk into the hotel, the…",5,
"Marina bay sands did not disappoint. The whole stay was pretty incredible. We stayed in a club room which allowed us free access to club 55 for breakfast, afternoon tea and happy hour. We found that the hors d’oeuvres at happy hour were substantial enough that we didn’t need dinner, and both food and drinks were complementary (with a club room), which made the stay good value. Our room was spacious and luxurious with an incredible view of the city - especially stunning at night. The pool was absolutely amazing and we didn’t want to leave. Service on all levels- room attendant, check in, check out was superb. If you get and opportunity to stay here, do it! Just incredible ",5,
"Without doubt this is a stunning hotel. It’s huuuuuuuge. I can’t really fault it but having been looking forward to this after a mini tour of South East Asia staying in mid range hotels, this wasn’t my favourite.  The pool is packed day and night and really is just a case of get in have the pic taken then get out.  Singapore itself is incredible and I think the fantasy of staying in this hotel is probably better than the reality.  ",3,
"Just one of those places you need to tick off the Bucket List. The anticipation was huge but the experience did not quiet make it. Impressive yes, 5 Star, no. It may be that the renovations in the ground floor Lobby area was a distraction but the inside does not have the wow factor of the outside. The Infinity Pool on the roof and 5he views are outstanding and a real thrill, rooms are adequate but not excessive, but the cost is very high. Visit, stay one night, tick off the Bucket List have the experience but move on.",4,
"Stayed 2 nights as a stopover and really loved it. It's very expensive but it is unique. A Singapore icon, there's nothing like it. Of course the summum is the awesome pool with breathtaking views of the city.  Very close to the Gardens which are very good. The 2 domes are well worth the entrance fee, another very special experience. The only drawback is that all the shops close by this hotel are quite expensive, the only food court in the mall underground is overcrowded and still on the pricey side. Highly recommend to check this hotel out once in your life! ",5,
Three towers with huge infinity pool spanning the roof of the three towered along with a restaurant and bar. Owned by same company as Venetian Las Vegas and Macau. I’ve stay at both those and this property compares favorably.    You need your passport to visit the casino and table limits are at least S$25 weekdays but worth a stop if that is your thing.  Lots of shopping much like the Venetian in LV and Macau.  Service is very good but not an inexpensive property.,5,
"The price of the hotel is incredibly high, disproportionate to the level of services and facilities offered.   As queues to check in were huge. this consumed a lot of time in waiting to be served.  Checking out on the TV was very good, convenient and fast.  The pool was terribly crowded, traumatic experience. even there was no place to sit.  And, despite the very high price, breakfast is not included.",4,
"We had a great experience ! We arrived at 3AM. The front desk doesn’t open till 6AM, which we knew. So, we walked around the mall and the casino.  Very quiet this time of day. Anyway, at 6am we got in line to check in. We were greeted by a very nice young man. We explained that we had been waiting to check in since 3 am and just had some small talk. We wanted to see if we could check in knowing our room wouldn’t be ready and leave our bags. We were also 9 hours early for check in (3pm).  My husband had made plans for breakfast with the orangutans at the zoo, to keep us busy.(also special) He asked us if this was our first time at the hotel, which was yes. He said that he would get us a room right then and we could relax before our breakfast. Since, we had been traveling for…",5,
"We stayed for 5 nights at the Marina Bay Sands and loved the hotel. Standouts for us were the infinity pool and the exceptional service at club 55. All the staff at club 55 made us feel as if we were at a home away from home, they were amazing and made our stay special. The rooms are spacious and incredibly comfortable. We loved the towel animals made by our cleaner in room 3654. Great view and great location to heart of Singapore. ",5,
What can anyone say about this hotel? It's amazing. The rooms are beautiful and elegant. the pool on the roof is gorgeous. the price is astronomical. If you have the cash to burn i recommend staying here at least a night or two. Oh and be wary of the drinks on the pool deck. they're also expensive.,5,
"Other than the pool there is no need to stay here. Service was horrible, it took 1 hour to check in. Even though we had pre booked and paid they did not have a room for us. The pool view is one in a million but there is 2000 others up there with you on a tiny 2 meter wide deck!!  Glad we saw it and can tick it off but there is FAR better places to stay in Singapore, choices are endless!",2,
"We stayed here for 2 nights as part of our honeymoon. We got a Gardens by the Bay view on the 33rd floor with a king bed. Rooms were so luxurious and we were treated to cute little towel animals each night. The hotel itself is extremely busy and the wait for lifts, at times, can take a while. The Pool and Restaurants on Level 57 are phenomenal! We spent most of our time up here. The pool itself is only open for guests staying the hotel which is nice and it was never too busy we couldn't get a chair. Hotel is located within easy walking distance tot Gardens by the Bay and we could see the nightly light show from our room. We definitely recommend it for anyone seeking a different, luxurious experience.",5,
"We stayed here for just 1 night in April and it was well worth the hotel move, we wish we had just paid the extra money and stayed here for our entire stay in Singapore.  We arrived at the hotel at 9am to check in, we assumed we would not get our room this early, but we did. The staff at the hotel were very friendly and helpful. We were on the 42nd floor so the views from our room were lovely. The room had a small balcony, the view looked over Gardens by the bay so it was nice at night to see it all lit up. The bathroom was huge and the shower was great! The bed was massive also and there was plenty of space in the room for luggage etc.  We mainly stayed at this hotel to be able to use the sky park and it was well worth it! You head up to the 57th floor in your robes and the…",5,
"We have to check the weather before going to Skypark as we lost full day due to bad weather, Make sure you carry umbrella or cap, It will be very hot sometimes. View is very good and can see the full Singapore city. But you willn't have access to pool as this would be only for people staying in the Hotel.",5,
"As you start approaching Marina bay sands you already start to feel the excitement, you stare in awe of the building in front of you and cant stop smiling. When you walk in you feel like a king.. When you walk out to the rooftop bar/restaurant you feel on top of the world and nothing else matters for this moment in time.  Some might say it is a little pricey but thats nothing compared to the feeling of aliveness you get by just being there. Definitely will be returning",5,
I’ve been to a lot of beautiful hotels in Asia but this one stood out. Situated on the bay in the heart of Singapore you can’t have a better location.  The rooms are very nice and the mall attached to the hotel is world class for high end shopping.  The infinity pool upstairs however is what makes the hotel.  It overlooks the entire city at night and is simply stunning.  Grab a cold beer in the pool and enjoy the lights of the city with music.  You won’t be disappointed.,5,
"Try to visit once a year SINGAPORE and always staying at Marina Bay Sands which is always a wonderful experience.  Except the comfortable rooms and the famous infinity pool, the hotel offers a variety of options in dining.  We love the food at ""Rise restaurant"" and at “Renku Lounge”. But we can not resist at the “Bread and Butter Putting"" which is the signature dessert of the restaurant and is highly recommended.  ""Sky 57"" offers unique cocktails and a fantastic view , day or night , either to Marina Bay Gardens or the city center.  The Marina Bay Sands is one of the highlights of Singapore.",5,
"We travelled to Singapore from Perth to stay a couple of nights in Singapore.  Upon arrival, the lobby is very modern and the service is outstanding.  We stayed in a family room with 2 single beds and a king bed.  Although the layout of the beds was very one directional, I understand that it is hard to put 3 beds in one room.  The room was large, had a nice colour palette and was extremely clean.  Although our room was only on the 2nd floor, the view was good from the terrace.  When we went up to the infinity pool, it lived up to everyone's expectations.  The pool area was modern and surprisingly not that wet.  The hotel is connected to a train station and Gardens By the Bay.  I think Marina Bay Sands was definitely the right place to stay!",5,
What a hotel.  Spent 5 days here for a business conference and it is extraordinary.    Bear in mind that Singapore is extremely expensive but once I’m get over the cost there isn’t much you can say against Marina Bay Sands.  The only negative I can think of is its sheer size which can make the shared areas like the pool and restaurant quite busy.  I stayed in one of the standard rooms facing the Gardens which was a good size and had a balcony. The service was second to none but the highlight without a doubt is the pool and bars on leave 57.  Literally out of this world.  ,5,
"Hi ! Recently we stayed in MBS. While making a booking on the website, they do not specify the age to qualify as a child. We just returned from Phuket, where the age of child is upto 16 years.So I booked a twin room for 2 adult and 2 children. After checking in the room, I found the beds to be too small for two children, forget about the couple. So I requested a change of room to a double bed with extra bed. I was charged 100S$ + taxes for the additional bed which was ok for us. However, the girl at the reception was not too happy making all these changes. I have never seen her smile in the whole interaction. You dont expect this in a Hotel of this category. Then she told me to move my luggage directly from my old room to my new room. This was also fine with us as we travel…",2,
"We arrived late so check in was a breeze, our room was in tower 3 on level 35.  Given it was evening on entering our room the curtains automatically opened to show us a splendid view of garden on the bays we even had a balcony.  We were part of a conference so Our room rate was very reasonable as there was so many of us staying in this hotel.  The  king size bed was very comfortable lots of pillows and the bathroom had fabulous amenities there was plenty of room for our clothes with lots of drawers closet space however was a  bit cramped during our week long stay.  Room service was amazing you could book a time for it to be delivered and without fail it was delivered precisely at that time the service was outstanding we could not fault it.  We did venture up to the pool and as…",4,
"Stayed for two nights over the Easter weekend.  Arriving by Taxi at the tower 1 lobby was a little chaotic with a queue of cars and guests trying to come and go.  I was also taken aback by how busy the lobby and reception were.  We waited around 15 minutes to be served.  The check in agent was friendly and professional.  We had apparently booked a twin room rather than a king and the agent made it quite clear there were two beds in the room.  At the time, we didn't pay all that much attention being a little weary from travelling, and being a same sex couple, this kind of awkward bed discussion is frequent.  We get to the room and discover what she was saying.. two SINGLE beds.  Like you slept in when you were a kid.  I don't understand why this is even a room configuration…",3,
" We stayed at the hotel 2 families for seven nights. The price was high compared to other hotels in Singapore, but to be in Singapore for me was to stay at Marina Bay Sands.  The check-in experience was poor, took over an hour and a half, and that's after a 15 -hour flight!  Although I had invited my children a large room suitable for a couple plus two children, I was told that an extra bed costs $ 120 a night.  The rooms are spacious and include everything needed for an enjoyable stay. The performances around the Marina and the Super Tree Grove were amazing, the pool luxurious and not overloaded, and the service at the hotel is excellent.",4,
"CONS: -Room is way outdated not worth the money, worn furniture, room feels dirty. -Swimming pool ambiance is like Coney Island NY or imagine a crowded bathhouse-people wearing full clothing to swim.    -Definitely over rated -Save your money - you can access pool with a fee.  PROS: -View is amazing",3,
"I had 1 night at marina bay sands hotel in April 2018 after my 14 night cruise from Sydney before flying home to Scotland.  I had done so much research on this hotel and new exactly what to expect but I was still blown away by the hotel as it was stunning in every way from the building style, the infinity pool, the lobby area where Rise and reception are. The rooms were stunning and the one I had was huge and was a premier twin room and also had a balcony which was great.  The staff at the hotel could not be anymore helpful as if you need the slightest little thing yes no problem is the response and they do it straight away. I myself have worked in hospitality for over 23 years and I know how hard staff work and the staff at the hotel are a credit to your hotel especially the…",5,
"Beautiful, huge hotel with fabulous service, glorious shopping, and even better food. Service is tops. Centrally located, be sure to check out the fountains, art, and gardens inside.  We love this hotel!",5,
"For the price, I expected better in-room facilities. However, the room given to us has the following defects - the hot shower was not working properly, the TV remote was likewise not working properly, a defective rest room door handle.   PROS: Huge bedroom with magnificent view              Includes free access to the infinity pool and observatory             Near to several tourist attractions like the Garden by the Bay, Light Show, Malls, etc.             Includes discount vouchers to shops  CONS: A little outdated interior             Pricey",3,
