"We had the most amazing stay at this hotel, one of the best we have ever stayed in and we have travelled all over the world. The front office manager, Ramesh, was so good to us on check in. He up graded us to a Premier room on the 39th floor and gave us a late check out for no additional charge. He couldn't do enough for us, he made our stay very enjoyable. The room was very big with ceiling to floor windows looking out over the city. It was so lovely at night time with all the lights. The pool is wonderful and plenty of sun lounges. The drinks and food are lovely also and the staff were very friendly and polite. Would stay again when in Singapore",5,
"Not much more to say than has already been said. We stayed for one night on our honeymoon and it was INCREDIBLE. We were upgraded to a suite, which was enormous and comfortable. The highlight is obviously the unbelievable pool, we spent the evening relaxing, swimming, eating and drinking and enjoying the amazing views. Truly worth the high price for one special night!",5,
"We stayed here for one night whilst in Singapore and really all there is to say is that it was fantastic. Having access from the pool as soon as we registered (around 11am, check in is not until 3pm) was a nice little treat. ",5,
"We stayed 2 nights here on the way home from a 4 week European holiday. It was so nice to experience top class accommodation and service after what we had become accustom to throughout other countries. It is not a cheap hotel, but we had paid more in other cities for a room that would have fitted into the ensuite at Marina Bay Sands. The views from our room on the 53rd floor were amazing day and night. I have stayed in some very nice hotels, but this is the best!",5,
"My wife and I stayed here for two nights on the last stop of our Honeymoon; we paid £594 for both nights (no breakfast was included and we had one of the basic rooms). When we arrived nobody greeted us or held the front doors open. We joined the queue to check in and then had to carry our bags to the room ourselves. Maybe you get an improved service if you book a better room?  The room was large and finished well, however it was nothing special for the price we paid. Our room was on the 38th floor and it had an amazing view of the Gardens by the Bay and the harbor. The room had an iron in which was useful after 2 weeks of travelling, but the mini bar was insanely expensive!   The main draw of the hotel is obviously the swimming pool which we went in numerous times. Only guests…",4,
"This hotel is probably the best one we've stayed at regarding comfort, luxury and location. We had the club room with upgrade and access to club55 with free beverages, afternoon tea and canapes. It was well worth it and the service received was well above all expectations. There's not much else to say than fantastic in every way! Be sure to visit the gardens, the waterfront promenade and the shoppers mall.",5,
"We stayed two nights (room 4669,  an orchid suite with city view and strait view as well from the bathroom ) in this hotel last December on the way back home after the christmas holiday in Maldives and found that there were far too many people in this hotel so that everything became uncomfortable except the room itself.   Every morning, the queue for breakfast in the lobby was miles long. We could not imagine how long people needed to wait for the breakfast. We were told breakfast was also offered on level 57 and we had it there once. Again we had to queue up for it. We waited about 15-20 minutes before we were led to a table. There were not many choices at all and each food was quickly gone due to the high demand. I was not sure whether the food cooked was not enough or simply…",3,
"This was my second stay at marina bay and as per it didn't disappoint, we stayed in a high floor on the city view side and I would recommend 👌  Many say this hotel is impersonal and it does feel a bit that way but it's a brilliant hotel that needs to be experienced if you can afford it ! The lady at check in noticed it was my girlfriends birthday and had cake sent up to the room free of charge ! A really nice stay again! ",5,
"I've stayed at MBS countless times, and each time I do, they know just how to wow me. For such a busy Hotel, they really make you feel special. They remember all my idiosyncrasies and personalise the room just how i like it. I don't have to ask for anything. The Team are EXCELLENT.",5,
"If u go to Singapore u can't skips without visiting the amazing views u can see from the terrace of this amazing building.  We haven't stayed in the hotel but they give u the option of going up the terrace and have a drink. U could pay 23$ for the skyline(no drinks, amazing views but u can't see the roof pool from there) or 20$ for the roof bar terrace (u can see the pool but not the right side of the views)  Is worthy money paying for this amazing views ",5,
"Of course it's a must-be hotel in Singapore but i can't say i was impressed. Stuff isn't very polite and doesn't care about your comfort much. They want your money, yes, but doesn't give extreme comfort back.",3,
"Great experience. Hotel impersonal but mall and surrounding gardens amazing.  Food on the expensive side on par with London prices, maybe dearer as portions proportionally smaller.  Rooms were amazing.  Someone used our room for restaurants onsite so make sure you check your itemised bills. Also be aware of scams in.the mall. I was a victim",4,
"Stayed here for a recent conference.  Has that real wow factor.  Great pool on the roof, can be hard to get a bed.  Great food at the pool restaurants.  Hotel room was great and view spectacular.   Massive foyer area and sometimes it feels like your not in a hotel, but in a shopping centre.",4,
"The MBS is quite expensive but if you are going to lash out you need to go all the way and get a Club Room facing the city.  The views are really spectacular from rooms on the higher floors. You need to be aware that having emptied your bank account on a Club Room, you are not getting any thing like the personal attention you can get for the same money at other five star hotels. You are paying for the views.  The club Room gives you the wonderful full breakfast, cocktails and afternoon tea on level 55.  You also have access to the pool on level 57. Remember this is an enormous hotel with three towers and according to advice has a 95% occupancy rate.  You have to get in early for a lounge by the enormous infinity pool, if that is your thing. The Club Room is very large with a…",5,
"Stayed there for 1 night our last night in Singapore... was worth every single penny we had paid there.  The INFINITI Pool which attracts thousands of tourists from across the world is WORTH the visit.  Its huge and can accommodate loads of people and still seem to have space.  The hospitality is very good... we were upgraded to a 2 Bedroom Suite with the view of Gardens by the Bay... just awesome and beautiful.  It was perfect.  For checking in there are plenty of counters and happy smiling faces helping out with the check in.  what else does a person want apart from a smiling person helping you out.  The breakfast at The Rise is a fantastic spread of food items right from fruits, bakery to our very own south indian delicacies.  Its an experience worth having.",4,
It was such an amazing experience to reach the top and witness the dancing lights across the city. Ill surely come back again. The view is spectacular and most of all it is a plus to have a swim with a great view.,5,
"I went to arrange a booking for a friend. Their online system had issues and they had no alternative to offer. Asked me to wait. Wow, that was quite surprising to note from a team that has to focus on customer service. The staff are not empowered and they keep repeating information like parrots. The reservation doesnt know what concierge is doing and vice versa. They keep directing you from pillar to post. Worst experience ever for over priced room and pathetic service. Never again!!!!",1,
"Most outstanding hotell We been to so far. The pool at the top, and eat breakfast next to it is a unforgetable moment.   Great surondings with casino, shopping, watershow and musseum.   A must see to all travvelers that enjoy construction, luxery and want to see something extra.",5,
We enjoyed our visit it's a nice way to see Singapore. We decided to stay and relax in the bar lounge and have a few cocktails. If you're on a tight budget-don't bother visiting. Entry fee to the skydeck and two cocktails will cost around 100SGD. I think it's worth it as a holiday treat. ,5,
"A spectacular building a great bar & pool on Level 57. very busy everywhere - large distances to cover to convention centre.  Very expensive even by Singapore standards. Internet kept dropping out, problems with keys. Do not use express checkout unless you review the bill due to mini bar. Won't be back - prefer the SOFITEL or Fullerton.",3,
"Our trip to MBS was supposed to be the icing on the cake after a 4 week trip to the UK. Unfortunately our son got sick  and had to spend 3 days in hospital in London forcing us to postpone our arrival. We managed to change our booking (costing us an extra 25% over our original quoted price). Due to flight times we arrived at the hotel at 6:30am hoping for an early check in as we had not slept for a few days and our son was still not feeling the best after his hospital stay. This was not possible, which I completely understand, the desk staff said they would email us when a room was ready. I explained our situation and asked if there was somewhere we could rest as the lobby only has a very uncomfortable stone bench to sit on. Even the cheapest hotels I have been to have a least a…",3,
"The lift took 19 seconds or so to the 57th floor, where we visited the Flight at Sky on 57, one of the bars in the hotel with a great view over Singapore.   We had to pass the reception at the ground floor. There were lots of tourists there, obviously visiting the hotel to have a meal at one of the 50 restaurants, tha casino, the musical theatre, the ice-scating rink or something else.  Look for more reviews by MulleEllum.",5,
"This is a fabulous hotel, great views, great location and the rooms and service is excellent. Roof top pool is amazing although it can get very busy and some people are quite rude . Great standard in the rooms and would hurray back in a minute",4,
We stayed for one night just to get a taste of luxury from this famous hotel. The infinity pool is amazing with excellent views of the city or relax in a hot tub with views of the gardens. The room was large and very comfortable.,5,
Definitely worthy of the luxury hotel status. The best part of this hotel however is the access to the rooftop for guests. The view of the bay from the top of the hotel is truly breathe-taking and something not to be missed if visiting the city,5,
"This hotel is absolutely beautiful. It literally is just like the pictures. Staying in the hotel is an experience in itself. Now onto the infinity pool, what a beauty. The husband and I really enjoyed our stay here, however the only downside was the food. There's pretty much no halal meat available. That was the only downside, however we're glad we got to tick this hotel off out bucket list. It really is an impression hotel and I liked the idea of how all the rooms were facing the Singapore gardens.",5,
Stayed for ITB Asia and certainly a variety of things to see and do and so convenient for the convention centre. You have to make sure you swim in the infinity pool on the top floor. So many restaurants you are spoilt for choice. Make sure you ask for a higher floor on check in ,4,
"This hotel is a major conference hotel. If you plan on visiting for a holiday, AVOID! The hotel is simply too busy. Too many queues everywhere, even for breakfast you could end up waiting for 30 min to sit down. When I stayed here, I didn't feel like I was an appreciated customer, I was just a number, one number of 1000s. And what you get for the price they charge, its daylight robbery! Not worth the cost at all.",2,
"The rooms are spacious, cleaned and well equipped. Everything you need is in the hotel. Near with many main attractions in Singapore. The staff are very friendly and always willing to assist the guest nicely ",5,
"Bucket list job, stayed 2 nights and OMG the rooms are the best, pool located on the roof top on the 57 floor with amazing views of Singapore, staff are warm and friendly. Not cheap and was glad to do it. Must do!",5,
"Everything you expect from 5* hotel, spacious rooms with amazing view, perfect service, attentive and friendly staff. I arrived 2am, got immediate check in with all information I needed for my stay. On breakfast when I was leaving they wish me a great day with my name. I asked for late check out and it was no problem at all.  I wish the service level everywhere would be the same level :)",5,
"We stayed at MBS for 2 nights on our first trip to Singapore and weren't disappointed.  The hotel is huge - great for anonymity and wow factor - with a great choice of food, drink and excellently located as a. SSE from which to explore downtown. The views are breathtaking; the Skypark is 57 floors up and affords a 360 degree vantage point including the now famous infinity pool.  Spago - roof top bar - has top notch bartenders with some of the finest cocktails ever. Fact. (Blows Raffles out of the water for service, ambience and overall experience).   If you want boutique don't go to MBS. If you're happy to be anonymous and absorb Singapore visitor life to the max then definitely check it out.",5,
"About the hotel. Excellent location. About 30 min ride on the MRT from Changi Airport (station you get off is directly connected to the hotel). There's so much to see and do in the Marina Bay area. Getting around is easy with the public transport or you can uber (not many in Singapore) or take a cab.  Service was good overall. They let us check in early at 12 noon. Casino was nice, if you've been to Vegas you won't be impressed. Do not stay in a low floor garden view room!! You could hear the noise from the freeway like you were outside. Was very surprised a hotel of this class won't be built in a way that this wouldn't be an issue. Not sure how anyone can sleep in those rooms. We were moved to another room on the 45th floor that was very quiet. Both rooms were very clean. Lots…",4,
"The Marina Bay is everything you expect from a large size 5* hotel, the rooms are well sized and the views are brilliant. It takes a long time to get an elevator when it's busy and there are sometimes a lot of people in the pool but otherwise you can't fault them. The room service food was also very good, pricey but I would say worth it.",4,
"The view was breathtaking, the restaurant at the bar was good, staff were friendly and attentive, however upon checkout they failed to tell me about the rewards card and the discounts available. Even after going back and asking them about it they said ""too late"" and they refused giving it to me. The person that refused me was Mr tomoki, besides that he took 45 minutes to give me back my card and even tried to use it without authorization. He was being extremely unprofessional... guests pay about an $700 a night and expect the staff to be the least bit service oriented. Despite the spectacular view the service didn't warrant the hotel for its full potential and it can be better. ",2,
Hotel - legend. Great place to stay when you are in Singapore. Impressive views. Infinity pool is something out of this world. The only disadvantage is it's too crowded. But I understand everybody wants to see it.,5,
This is one of the most fabulous hotels we have stayed in over our 31 years of travel around the world.  The Infinity Pool alone makes it a destination to not be missed.  But the room and staff were a 10.,5,
Great Hotel with nice staff. Very clean and functional. Many choices of restaurants and the infinity pool is breath taking! The Rooms are very nice and modern. The bathroom is very spacefull and has everything it needs. The hotel has a nice view over Marina Bay and the city of Singapur.,5,
"So we booked a room for 2 nights at MBS, mainly to check out the rooftop pool and see if the hotel lived up to the hype. Well the whole experience left me kind of disappointed. The room (43rd floor, facing the gardens) was spotless but there's nothing you wouldn't find elsewhere in a hotel of the same category. The breakfast was good, but again nothing out of the ordinary. The place is just too big to handle all the people in a customer friendly manner. The pool was nice to try for 15 minutes, but again too many people. The pool bar was full of poseurs braying about this or that. Beers are very expensive, nothing I didn't expect but it feels like the ratio of price vs what you get is too high. I came, I saw, I won't be back. There's tons of other places where you're made to feel…",3,
"I have joined my friend stay in MBS. The most attraction is the pool and you can imagine the guests are crazy about the pool and stay in the most expensive hotel in Singapore. Only the guest can access the pool area with access card. The service is really excellent, all the staff are with full of information. We have stayed in Garden View room at 21 floor. Beside MBS is the express way and i didn't get enough sleep since morning 5am by the driving car noises. But if you are one of the fun of this infinity pool, you pay whatever amount and enjoy on it, why not?",4,
"The hotel is nice and clean, but very personal and big. We stayed for a couple of nights while arriving to Singapore to shake of the jet lag and visiting the pool. It is also a good location to reach Gardens by the bay.",4,
Marina Bay Sands is the best Hotel I have ever stayed in. We had a massive suite that overlooked the Formula 1 Grand Prix race from our room. The view was phenomenal to say the least. And the highlight is the infinity pool up top overlooking ecstatic views of the harbor. Breathtakingly Beautiful..!  --A drop of ink may make a million think.  Pawan Manghnani,5,
we called that experience for 24hour @MSB where has noisy and messy lobby as well as buffet area.   Room is quite ok for two and you should give more to get high-rise room.  Pool is so noisy and almost ppls there for selfie and take pix.  Good location to go Garden by the Bay and local market.,4,
"This place was amazing!!! I really love their infinity pool and the structure of the building is really great!! I'd love to go back when there is a chance😘😁Very good location. Rooms are spacious clean and comfortable, very well equipped. The infinity pool at the rooftop are incredible😍",4,
"Situated in the heart of Singapore is the Marina Bay Sands resort. One of the busiest Hotels in Singapore but still worth the stay. The pool area on the roof is one of those things that you just  have to try / experience once. Plenty of choices of places to eat and its just a short walk to the shops, and when I say shops I mean shops the ladies will love it. if you have a layover in Singapore with flights its worth the stay for one or two nights to relax and recharge the batteries in style.",4,
This is a beautifully structured and maintained place. Loads of shopping is there for you with free water laser shows which provides the icing on the cake. On top of it the largest casino. Wow truly amazing,5,
"Wow! We've made it to the Marina Bay sands! A beautiful Suite that a beautiful staff Maria upgraded us upon arrival! It's not cheap to stay there but it's worth it! All the trendy shops around it as well. The Rooftop swimming pool is to die for! We got in eventually but the entrance to it it very bad security, not happy for a start as this security female was very rude and would take our cards 4 because the stupid machine would light up! She put us aside and no sorry or whatever as a courtesy instead of pushing us aside and not happy with this treatment as we paid a lot of money to be there and stay! The name is Angie very rude staff to be put in the front of the popular pool. We eventually got help from another male security after I told him we are a family and we just arrived.…",5,
"This is the golden ticket of luxury room and suite hotels in Singapore. Everything you want, you'll get. Except extension of check out timings because who wants to wake up at 11 a.m. honestly. Have fun and spend wisely.",5,
"MBS is a resort but yet city hotel. The hotel is a day trip within itself, from the mall, casino and the sky park. The pool on top of the hotel is a once of a lifetime experience. Very easy to travel Singapore on the subway from the hotel. MBS and Singapore is the only way to go!",5,
"Beautiful hotel, nice and helpful staff.Very good location. Rooms are spacious clean and comfortable, very well equipped. The infinity pool at the rooftop are incredible. Breakfast buffet has unbelievable wide choice.",5,
What can I say. Was a great stay. Rooms were clean. We stayed on the 50th floor facing the city. Saw part of the Grand prix. The infinity pool was amazing on level 57. We throughly enjoyed the stay. Many restaurants to choose from bit we enjoyed the food court the most at the mall next door. Also reasonably located to most tourist places which was a short can ride away. Great place to stay.,5,
"Marina Bay Sands hotel has very nice scenery from the hotel rooms. If you are going with your family and not intending to do much, the room is a good hangout place. It can oversee many of the places of interest.",4,
"This hotel charge ppl for so expensive price is due to This few reasons: 1) spacious room with a nice bay view. 2) comfortable Bed 3) easy and convinient Access to the casino and selling all the luxury goods shopping Mall (inside the Mall also have a 24hr food court).  4) high speed and comfortable elevator 5) STRONG WiFi signal (even after you exit the room, you still can Use the WiFi In the shopping Mall)  We didn't have enough time to explore all other facilities provided by the hotel, especially the swimming pool (the world highest pool on the 57th floor). I believe if really spending few days there to explore This hotel is really have Much fun (but the only concern Will be the hotel rooms price is not cheap. But If you can afford IT, why not!",5,
"The Marina Bay Sands Singapore is what you'd expect from a  hotel in heart of one of the most expensive Cities in south east Asia. Luxury and Quality in both looks and service.  My fiance and I booked 3 rooms for us and her family of 4.  One Family suite and 2 standard rooms. The rooms and the view were amazing. expensive but then again, you are staying in Singapore's tourism symbol.  The famous infinity pool however, aside from being too crowded, pool-side chairs were scarce, their was something in the water that made my fiance ITCH for a week in both her thighs and crotch area. We wouldn't have made a bigdeal out of this but after hearing a friend of ours experiencing the same thing before, we got a little dissapointed. We clearly did not expect a flaw in our MBS experience. …",4,
"I waited for my stay at this hotel for a long time, it was a dream.  Unfortunately it does not compare to other 5 star hotels  I have stayed before.  Upon arrival our room smelled very bad and after contacting to change rooms they have refused to do so and decided to send a housekeeper to spray room. ( this is terrible).  Also the AC was making very loud noises from time to time and they send someone just to look and do nothing.  I really shouldn't be getting this kind of service if I'm paying $400 a night.  Hotel is very crowded and pool is not that nice since its too many kids screaming and you can't relax.  I was planning on staying again in January for my Asia tour but I think I will stay somewhere else for cheaper and nicer staff.",1,
"Good hotel but the service is not that good, perhaps too many customer has to be served and staff seems not that attentive at all. The restaurant is excellent, the breakfast buffet and dinner buffet, what else?",3,
"We arrived at 7 am and were not able to check in, which was clear. We could go upstairs to the rooftop where the amazing infinity pool is located and could take a nap. At 9.40 am we received an email that our room was ready! Everything in this hotel is nearly perfect. The room with its view to the garden was big enough and everything from high quality. Also the bathroom with its products was outstanding. The pool is of course the best we ever saw. A trip to Singapore has to start in this hotel!",5,
"What an amazing experience.  Just the views from this magnificent landmark. Shopping experience was great for my other half. Rooms are stunning and doesn't matter which side you are on both sides are amazing. Would always recommend the 55 club option as breakfast can be overcrowded, and high tea and canapes were well presented and the service was excellent even to the point where the staff remember you and address you by name was very personal in what could be such an huge establishment. This hotel goes out of their way to make you comfortable. Extremely recommended. ",5,
"This is a must see attraction in Singapore! The infinity pool at the top of the obvious main draw. They basically have bouncers there to ensure only people staying at the hotel can enter, which means you need to bring every key with you to the 57th floor. The hotel is obviously super expensive, but if you can afford it, it's definitely a great once in a lifetime experience. I enjoyed it more at night for the views, but it can get a bit chilly up if the wind is blowing. ",5,
"I have visited Singapore for a business purpose this was a second visit to the beautiful city. however this time stayed in well known hotel of Singapore ""Marina Bay"" in my last family visit we were told by tour guide that this hotel is one of the beauty in Singapore and even people from Singapore many times wanted to stay there.  We were given a room on 29th floor however one can take room up to 50th floor too ( I guess so) the view is amazing. we did not take breakfast as an option so no feedback on the quality of breakfast.",5,
"Infinity pool was outstanding though I have never seen humans taking so much interest in themselves - hours of selfie taking. Still worth staying just to visit the pool, see the views and people watch. Every visitor needs their own room key - so make sure you each take one - security is tight at the top.  The view from the room was excellent - we had the garden view and I can't imagine that you could get a bad view in any room. Room itself was ok - not the best - clean, weak shower and too many lights on everything.  The staff were friendly and helpful. The hotel is in the perfect position for exploring the marina area, museums and casino. Joined to a mall for easy shopping and great food options. Not really my kind of place - too chaotic and noisy (mainly other guests!) - I…",4,
"This hotel was great. Clean, central to all attractions, great service. But with all the other competing hotels, the real stand out here is the pool view. Amazing. You can't compare it to anything else. ",4,
"We enjoyed 1 night at MBS hotel. Hotel staff was very helpful n gave us a beautiful garden view room at level 45. However, the air-con was quite noisy. We couldn't sleep well and we were disappointed to this. Anyway, Infinity pool view is pretty! Jacuzzi is the best! Overall, we were quite satisfied the service n environment at MBS. ",4,
"Wow, wow, wow. This was an experience. The architecture of this hotel is amazing. Best part was the pool and gardens at the top. The views of the city lights were so good. Best iced coffee S$8 in the cafe/bar on the ground floor.  The location is excellent with the most upmarket shopping within a few minutes walk. I didn't try any fine dining because I just wanted simple tasty local food. There are hawker markets within 10-15 minute walk and a food court 5-10 minutes away. There is a lot to see around the hotel.  Food in the food court was just a bit more than expected in Australia. The hotel was very expensive. Three drinks in the bar at the top was S$75. Our room was about S$500 per night.  The staff and people were very nice. One man in the street asked us if we neded…",5,
"We spent the last couple of days of our week in Singapore treating ourselves to the luxury of MBS. Compared to our previous hotel, the room was enormous, and the bathroom equally spacious. The rooms were beautifully set out and very comfortable. I shared a twin room with one of my children and the ""single"" beds were very generous in size. Housekeeping attended to our needs promptly and with full attention to detail. As guests we had a full wifi service - this was definitely appreciated. We had a room with city views - this was definitely a highlight, especially at night seeing the city all lit up. It is definitely a benefit to stay in Tower 1 or 3 for easy access to the Skypark. The Skypark and the pool lived up to their hype. Though I must say that the pool was a little too…",5,
"Visited this hotel for three nights before going to Bali mainly for the infinity pool and other amenities, I will state some of the pros and cons for us: Pros: Infinity pool amazing, definitely a bucket list item.  Lovely large grand club room. Nice complimentary canopies and drinks every afternoon for three hours. Very attentive and helpful staff especially Codies and Shawna at Club 55. Efficient check in and check out. Good location.  Cons: Very expensive drinks/food approx £10 for a small glass of wine and £10 approx for half a lager!! Don't get me wrong we expected to pay as this is an iconic hotel and I don't mind paying but I felt that this wasn't justified, felt as if we being ripped off!  Internet was slow and patchy, you had to pay for the faster one!  All considered if…",3,
"The hotel itself is a destination.  The pool is a must and there are a lot of choices for food.   Too much high end shopping and nothing to very few for people that stay on their ""normal"" rooms.  The rooms itself is comfortable, I stayed at a king deluxe, the ""cheapest room"" at about $400 usd a night.   Room is very similar to a 5 star Las Vegas room with automatic shades and all the automated lights.  Very comfortable with a great view at the garden by the bay.   But the pool! Let me tell you about the pool! It's just amazing.  Beautiful view, i had a great day with not so many crowds.  Went on the day wait for sunset and see all the night lights from the city shine!  I'll post pics when I transfer from my GoPro.  All in all, it's a great stay with ONE MAYOR DOWN...: the…",4,
This place was fantastic! Only had the pleasure of staying here 1 night but was an amazing experience! The pool was by far the highlight with jaw dropping views of the Singapore skyline something you won't forget in a hurry. The service was phenomenal but that is expected in a very expensive hotel. Overall this was an amazing hotel and well worth the price.,5,
"This hotel is an industry, not an accommodation. We stayed here for one night, in June, and even though I cannot say is the best hotel I've stayed in, it definitely worths a try.  From the moment we've entered, we were amazed about how huge and crowded this hotel is. There were queues everywhere: at the reception desk, at the breakfast place in the lobby, at the elevator. But everything went smoothly. We received the key to our room even though we have arrived early in the morning, way before the check-in time. The room was big, clean, nicely decorated and with all the amenities needed. It had a balcony facing Gardens by the Bay. Hotel provided complimentary bottles of water, but, on the other hand, the minibar was locked and in order to get it opened, one would have to pay 10…",4,
"We are currently staying here and we feel sick due to the amount of money we have wasted. We are so incredibly disappointed. We are here for 4 days on our honeymoon and have looked forward to staying here for years.  Upon check in, our room STANK of old stale cigarette smoke, it was revolting. We called to be changed and were told that housekeeping would come and spray the room to rid the smell because the hotel was fully booked. Only after a second call and my insisting that we be moved, we were moved 10 floors lower (disappointing, but at least not stinking). The housekeeper who moved us was lovely, which was nice.  Our current room, is completely outdated, the carpets feel filthy under foot, the furniture is basic, it is completely underwhelming. Not to mention that whenever…",1,
"really worth every dollar! we stayed there 2 nights in premier room with garden view, the pool is as amazing everyone says and you can see , only hotel guests can go into the pool which makes it really relaxing as it not so busy",5,
"The hotel is amazing! One of the best I ever stayed in! It may give you the impression it is not personal due to the fact that some areas are open to visitors but it's in fact only floor 1 and observation desk. If you are a guest at the hotel you won't see the people in the observation desk when you are at the pool and floor 1 you'll use mainly to leave the hotel so no problem with the crowd.   The rooms and bathrooms are amazing, great areas, top quality, much better than other 5 star hotels in Singapore, with the very important plus of having incredible views - in our case over the gardens by the bay.  I truly recommend you to stay here if you come to Singapore! And don't be mistaken, this hotel is much better than the most 5 star hotels although rate in booking is not so…",5,
No words to explain my stay with family in Marina Bay Sands in super deluxe room.  The hotel is awesome.   The room was quite big with all facilities that one can think of.  The best attraction was infinity pool at top.  One should definitely stay in this hotel if visiting Singapore.  No more words as experience was unexplainable.,5,
"Even though Marina Bay does not need my propaganda here, as it is a worldly acknowledged hotel, be sure that I will always recommend the place to friends, peers and family as a “must go and stay”! Not only the place is just magnificent, but the staff is uncommonly helpful. Absolutely no complains about anything. On the contrary, every inch of the hotel brings a pleasant surprise. The rooftop infinite pool, the several restaurants option and services… top notch! Even when I lost my cellphone somewhere in Singapore (out of the hotel), the staff would not rest until they found the phone. And so they did it, and kept contact with me even after I left the country. Amazing!!! I will definitely be back!!!",5,
Hotel is just awesome...it has 53 floors...and on the top floor there is swimming pool..to access this floor u have to pay some cover charges,5,
"Stayed in this hotel for 3 nights to end our honeymoon and I was incredible!  Everything is very expensive, but you expect it when you see the scale of the luxury at this building.   A place that I will certainly never forget",5,
"This is easily the best hotel that I have stayed in so far... Not only do you stay in the most iconic building in the city, you get amazing rooms with sophisticated equipment, breathtaking views from the room and very friendly and efficient staff. Bottom line, the best in class!",5,
"We stayed in this ""hotel"" 4 nights and we sooooo regret it. Horrible experience: crowded, very poor standards, terrible service. It was our first time in Singapore and we almost left after 2 days in the hotel.   Staff was so rude especially on the terrace / swimming pool: we were with our 2 years old baby and the staff insisted for us to pass the badge while we were holding our little one and had other personal belongings at hand.   Also despite the pool view being just amazing the standard is horrible. Flipper and pads were literally floating on the pool in some areas. Oh boy!!!  Other point that is totally the hotel responsibility do not let people in bathrobes wondering in the hotel it is just not classy if you pretend to be a reference.   I will stop writing as I am getting…",1,
