"An amazing hotel, in a great location. Very spacious rooms (we had one facing the city, and the other one facing the harbour). Clean, very quiet, and very large bath room.   The great rooftop pool is something hard to describe. Although this hotel runs more like a large plant, it still is a very high ranked hotel.",5,
"If you ever plan to travel to Singapore, partly business, partly pleasure, pick Marina Bay Sands! Firstly: what a gorgeous architecture! Secondly: if you didn’t live here, you would come here after all! Because it all happens here: the wonderful infinity pool, the 2 o’clock tea, the 5 o’clock champagne and gardens by the bay and all the fantastic light and music shows! So friendly, so clean, so beautiful! ",5,
"beautiful experience, wonderful suite with double view. Excellent service and excellent customer care. Wonderful bed with city view, fantastic bathroom with shower and tub facing the sea view. The night is a wonderful show. Cavalli's personal care products. Espresso machine in the living room with a wide selection of blends.  Absolutely to try at least once in life.",5,
I wish I could have stayed or I can stay in the future at the hotel :) Beautiful background. Beautiful lights,5,
"They say that “as long as your hotel room is clean and tidy that’s all you need when your on holidays, save your money for spending” !!! .. NO WAY !, in my view you get what you pay for and staying in the right hotel can either make or break your holiday. I have stayed in some amazing, luxurious hotels all around the world but the Marina Bay Sands in Singapore is a cut above all the rest. You really don’t need to leave the resort if you don’t want to, everything is under 1 roof. A huge variety of restaurants and bars, shops, coffee houses, casino, and many services not to mention the Gardens by the bay and the laser light show. From the moment you step inside the doors you start to soak up the luxury of it all, not cheap by any means ( approx. price per night can vary from…",5,
The structure is beautiful large and well worth a visit. Casino is disgusting they check your passport in and out and cigarette smoke fills the air and your clothes only stayed 5 mins. View from the top is amazing. ,5,
"I was lucky enough to reside for 3 nights four days at this amazing hotel due to a business event in September!  The infinity pool is a once in a lifetime experience, albeit my family were so envious I am planning on returning in teo years time for a special birthday celebration with them !  Great customer service from all staff I met with and five star facilities that i witnessed ( gym spa and restaurants etc )  If you get the opportunity do not miss !!",5,
"My wife and I stayed at the Marina Bay Sands recently and thoroughly enjoyed the experience! Yes, this is a big hotel and heaps of people and places to see and do, but the service still remains very good!  wait times at check in were minimal and even though we arrived well before check in time, the team did everything  they could to find a room for us.  We got an upgrade to a deluxe family room which was huge and provided a great view of Gardens by the Bay.  The hotel facilities are first class with a great fitness centre, heaps of restaurant choices, friendly efficient service and then of course there's the world famous infinity pool! Definitely worth a visit in itself just to soak in the views and atmosphere, a truly memorable experience. The added benefit of staying at the…",5,
"By far, the best hotel I've ever stayed in. Service was fantastic, as were the room. Absolutely spectacular city view from the room. A fantastic infinity pool. The property is full of high-end shops and many restaurants. I would not hesitate to return and to recommend it.",5,
"Great hotel with nice staff.  However, it was flawed by the breakfast experience.  Total mis-management!  Queuing when tables were empty and when you do go in, you are asked to share your table with strangers.",4,
"I was celebrating a very special occasion with my wife and daughter and I really wanted to make it exciting for my young daughter who was super thrilled when she got to know that we were doing a staycation at MBS . The lady who was  checking us  in   was very polite and despite her best intentions ended up committing an error and I was really touched how they tried to make it good  . Unheard of in the Industry . This shows what makes a property great. During my brief stay I tried to make use of the Coffee House RENKO , LOVO the italian restaurant and the fine dining wing of SPAGO and I must say I was happy with all 3 . The premier room that I had booked was made special when they gave me an upgrade. The staff delivered special cake for this special occasion and we left with…",5,
"This is hands down the best hotel I've stayed in to date. The attention to detail is evident throughout the entire stay. I've never come across a more friendly staff, all of whom genuinely care about you enjoying your time with them. I ordered room service several times and the food was great. I didn't dine at the restaurants directly inside the hotel, as I did find them extremely pricey, however there are plenty of options for dining in the adjoining shopping mall. My room had views of the gardens which was beautiful day and night. For being a large property, it doesn't take long to walk to different attractions like it does one some Vegas properties. Really enjoyed the bridge you can take directly to the Gardens by the Bay. The pool view and service at the lounge chairs is to…",5,
"The receptionist did very well and polite , nice atmosphere , nice view from the top  i will stay here again when i come back to singapore . In the morning , you should go to the swimming pool to relax , it was really awesome.",5,
"This place is great if you love huge (and I mean huge) modern hotels. We arrived straight from a cruise and were able to check in to the club room that we had reserved which was nice - not having to wait. The room was huge, great views of the inner bay and on the other side the amazing gardens (do visit these if you go). We loved level 55 for breakfast and pre dinner drinks both included in our package, also of course we swam in the iconic pool, but beware it’s not a restful experience, as no matter what time of day you go there it’s always packed. We ate in some of the restaurants there, the best being Spago, but very expensive. The casino was huge and mainly aimed at the Chinese market, we found it odd that everyone is still allowed to smoke in there, so we didn’t stay long.…",4,
We stayed here for 1 night on our first night in Singapore. We were tested to a room upgrade to the Orchid Suite and they accommodated our request to be in the same block as friends who were staying as well. Great service from the get go!  The suite was enormous and the views of the city were breathtaking from the 54th floor! The freestanding bath was also an added perk.  We shot up to the 57th to try out the infinity pool and that also lived up the hype. We caught a glorious sunset and it wasn't as busy as we thought it would be. One other tip is to head to the hot tubs on the garden side to see the gardens by the bay light show at 7.45pm from above. Another tip is to wake up early and get to the pool for opening time to enjoy it all to yourselves. We got there at 6.30 and…,5,
"I have to say I’ve been to Singapore before and was in awe of this hotel the minute I saw it. So promised next time we went we would stay there. So we did and got the most amazing upgrade free of charge into a suite. It had a grand piano karaoke room gym hair salon , 5 toilets !!! It was amazing. The staff where all friendly and couldn’t have done more for us and even without the upgrade the hotel is magical and worth every penny. The food was great at the top in Wolfgang restaurant. Enjoyed every minute",5,
"We stayed here for our last night of our holiday traveling in Singapore as a treat after visiting the bar on our last trip. We stayed on the 30th floor with views across the Gardens by the Bay, room lovely and big and th balcony with view gave it a feel above the average. The infinity pool on the roof is amazing, particularly at night with Singapore lit up before it. Plenty of loungers and staff on hand to assist, some great photo opportunities. We viewed the stay as an event in itself and it really excelled itself.",5,
"Don’t get me wrong, the building is interesting and full of proposals, including the well known swimming pool on the roof and on the city or the close by garden with built trees. The location is for sure interesting. And so the view.   But no real charm, long time to get a breakfast, the intimacy of a station, the impression to be in a commercial centre, more than in the hall of an Hôtel.   Maybe better to visit than to stay in ",3,
"I have high expectations so when staying here in one of the sands suites I wondered if it would match up. From being collected at changi airport in a blacked out suv to private check in and your own butler marina bay sands exceeded my expectations. A very generous sized suite with pool table,large dining table and even larger lounge area, a very generous sized bedroom and a bathroom bigger than some hotel rooms. The butler service was exceptional, it was our anniversary while we stayed there and our butler came to turn down the room and Offered to run my wife a bath she then spent 15 minutes placing individual rose petals on top of the bubbles. Room service was also very attentive. The rooftop infinity pool is a sight to behold at night overlooking the sprawling Singapore…",5,
We stayed here for our last night of our holiday traveling round South East Asia and what a treat that was. Check in was quick and we were upgraded to a room on the 47th floor the room was spacious and very clean we had a small balcony overlooking the gardens by the bay. All the staff are friendly and the breakfast had lots of choices there are 3 restaurants to chose from for breakfast we had ours at Rise. The infinity pool on the roof was amazing plenty of sun loungers and lots of staff taking food and drinks orders there are 3 jacuzzis on the rooftop aswell. There is a shopping mall attached to the hotel with plenty of places to eat. I would definitely recommend staying here,5,
Really a great hotel and a great experience. Although the number of guest is huge you get individual treatment and perfect service. Location is perfect to discover Singapore. Take the view from the pool and decide where to go o4 stay there and enjoy.,5,
This was a experience of a lifetime.  You will find more luxurious hotels but not an experience like this. The scale was incredible and the room was very pleasant.  The highlight was the rooftop swimming pool.  The changing facilities were not great but the overall experience was phenomenal - great views and a novel place to swim. The shopping center on site was amazing.,5,
"I've been to singapore this summer with my mom. I reserved this hotel becasue it's serving as a not only hotel, but landmark of singapore. This hotel is easy to approach because it's connected with subway station, but the whole building is huge that you might lose your way. Once you check in the hotel you will surprise because the sight of the hotel room is so good (you can see Botanic garen, but it depends on what room you get). Also, Infinity Pool on the top of the building is very good. During the night you can see the fantastic night view of Singapore, also food on the loof top is not bad. I know the fee is very expensive, but it's worth it.",5,
"Last night I was fortunate to dine at ‘Spago’ which ultimately became an enjoyable experience. Despite my regular appearances in this part of the world, somewhat naively, I requested an outside table with the idea that the view from the 57th Floor would be amazing and it is! However, the heat & humidity is not geared to eating outside even here and even more annoyingly, all the men, women & children swimming and making lots of noise in the adjacent infinity pool also think it’s good to look at you, your table and food. The Restaurant team (Mike The Maitre’D or one of and the fabulous Anqur came to my rescue and as quickly as possible found me a table inside this very classy restaurant with first class food & service. So, please visit but ask for an inside table if you are to…",5,
"This hotel was a true experience... I fulfilled my screen saver goal staying here!! The location was the best.. walking distance to the train and is attached to Gardens by the Bay. My room has an amazing view of the River and of the light show. Remote control blackout curtains was my favorite part. Hotel staff was also amazing, food was on point!!! I will stay here again.. Highly recommended",5,
Great area and one of Singapore iconic building! Lots of shops and restaurants. Lots of thing to do in Marina Bay! You will never get bored and highly recommended !,5,
"The Marina Bay Sands building is iconic, beautiful and it dominates the Singapore skyline. Expectations are high, but they are met by attentive staff who are there to ensure that every request is met to ensure that guests feel spoiled and completely indulged.  The hotel is clean and every expectation was met. No complaints here of missing amenities or dirty rooms. This was a fabulous experience.",5,
"I spent one full day by just roaming around the marina bay. The view, lots of tourist and specially view at night make it super cool place . But the prices around the restaurant over there was bit crazy high . cool place . ",5,
"Yes it is enormous and located in the perfect spot, but it is too big. The rooms are just normal hotel rooms nothing spectacular but they are clean and of course have spectacular views because of the location. The rooftop pools are amazing but not really for swimming as everyone is there to take selfies. Glad I stayed there once however probably wouldn’t go back.",3,
"This hotel is a must even if for one night.  We stayed one night and definitely amazing though wouldn't go back again.  Let me explained.  This hotel is just massive, three hotels in one, only 20 minutes from the airport by taxi around $15-$20 Singapore. You have to make sure you tell the taxi driver which tower otherwise you will have a big walk to the correct lobby.  A big tip is within 24 hours of arriving you can book in online.  This will save you massive amounts of time in the line.  If there is a big line which there was when we arrived I just asked a staff member that I had booked online and he put me straight into the checkout counter.  Ask for an upgrade we did get one which was nice, was our first time so that could have been why.  The rooms are nice and clean though…",5,
If you are looking for the most posh place to stay in Singapore the Marina Bay Sands should be on you top 3 list. They definitely will not disappoint you with the lush hotel rooms and day/night swimming in the infinity pool and all the best sights and scenery around the city. I suggest you check the bookings availability every now and then to find deals and choose mid week not weekend.,5,
"So far, Singapore is the cleanest place I have ever visited. There are a thousand and one things to do in Singapore and more than a thousand and one places to visit. One of these is Marina Bay Sands. The place is just totally mesmerizing! To fully comprehend what I mean, just go now! Take a break from your work, book a flight, and go!",5,
We visited Singapore as a family from Melbourne and Marina Bay Sands has definitely met our high expectations! The room was a generous size with all the facilities you’d expect. Beautiful shops and restaurants at our doorstep. The staff very friendly and accommodating. A special mention to life guard Ryan Goh at the Infinity pool who was so friendly and offered to take family photos for us! The level57 Sky deck and pool was spectacular and breathtaking. Nothing like it anywhere else. Worth staying here just for this experience! Regards Patricia,5,
Beautiful resort and casino. Singapore has a very strict rules as far gambling for their citizens. foreigners have to show and leave their passports showing that they are not residents. the country does not want them to get the gambling bug.  The resort has every exclusive shops anyone can desire. they have a Ice skating also.  You can even rent high end exotic cars to experience at the time approx. $250.00 . Sounded interesting but we didn't have time to schedule that. Plus all the usual amenities the other resorts would have just a cut above. As far as when we there it was back 2014. i don't think any has changed since then.,5,
"A luxury hotel, different from where a normal person is used to stay. All facilities were good, from the food services to the luggage store. The room was clean, which is quite fundamental for me and is not as commonplace as one can suppose, even among many stars-hotels. My husband and I enjoyed also a poolside dinner and a breakfast and we found them really good, especially the breakfast, which was abundant, diversified and very good quality. The spectacular sight, both from the pool and from our 39thFloor-room added points to the hotel and allows, for me, the achievement of the fifth star.",5,
"Among best hotels in Singapore, we have often chosen to stay at the impressive Marina Bays Sand. I especially would like to express my thanks to Mr Eric at the check in counter. I lucky have meet him 2 times. He is so helpful ❤️",5,
The architecture is very unique and beautiful. It can be seen from almost anywhere in Singapore. Very huge resort. The swimming pool at the top is very impressive and so was the view. Very polite and helpful staff. From the top you can get a view of the Gardens by the Bay,5,
"We stayed here for just one night last week for a stopover in Singapore. We have always wanted to stay in the hotel, but agreed that one night was enough.   I must say that there were many positives with our stay: - We arrived at 9:30am when the check-in time was 3pm. We went in asking if we could just leave our bags, but they allowed us to check-in, even though our room wasn't ready we were really pleased as it allowed us to avoid the queues later on.   - The room was lovely, we had a premier harbour view room which I would highly recommend. You see a lot of the city from the infinity pool, so having a harbour view allowed us a different perspective from the room, and a view of gardens by the bay and beyond. Bathroom was beautiful!  - We ate our dinner at Spago by Wolfgang…",3,
"This is one of the iconic hotels in Singapore. Must stay at least 2 nights to enjoy the upper deck observatory it gives you an awesome view of Marina area, Singapore river, Raffle’ Place, City Hall and Merlion area and of course the infinity pool exclusively to hotel guests, it’s a great way to relax with a city view evening time and early morning. Explore below The Shoppes for luxurious brands, coffee & tea shops, and the latest show at Mastercard theatre. Don’t forget to try out local food at the food court - Rasapura. There’s a laser/fountain show every night and it’s free, do check the timing online! ",5,
"Stayed here again last month - the last time was couple years back?  Lobby space has gone less spacious with more and more empty spaces getting popups everywhere, made the place look more crowded  Wifi is actually quite terrible - for MBS standards I would have expected better. Either it's difficult / unable to connect, or just basically slow. Unless it's wee hours.  Rooms are basically well-maintained, nothing much has changed, still fresh clean rooms. Still a very good choice of hotel if you're not picky about Wifi.",5,
Jeremiah L Malaysia 427 Reviewed yesterday RETURN Very helpful staff during checkin. Room was clean and bright Given Tower 3 . Good view. Working table was of good size. The maintenance staff was efficient when have problem with the toilet. Came to the room within 7 minutes after my call. Towels was replace and changed daily. After I check out I realize I lexft my diary in the room after 6 days. Call the hotel and was requested to have a report taken over the phone. Very efficient got an email message that my diary was found with all the cash intact. Offer to forward back to me but since I am visiting Singapore again for a business trip decided to pick it up myself. Collection was very efficient and staff handling was polite.,5,
"I stayed for one night here.  I decide to upgrade to Club55 area, so I got a bigger room and access to the Club55 with canapés at evening and all free drinks (incl. champagne) also amazing breakfast. Additional here should tea time for Club55 members.  The hotel is really really big, so long distance from reception and depends which tower (1 or 2 or 3) you are staying.  I arrived arround 6ich (pm) and no waiting time at check in.   The room was not really high floor but really big and even if daily change of guest I did not see this in the room. I took a room with view into city, also they offer view to gardens and Harbour.  The bathroom was amazing big with shower room and bathtub.  Access to Infinity Pool until 10pm. Also you can use gym.  All staff was amazing helpful…",5,
"Yes it’s huge, yes it’s expensive but honestly I would say it’s such a unique experience that it’s worth it. The swimming pool is just incredible, we went around 9 o clock in the morning and it wasn’t too crowded with plenty of sun beds available. However it’s a different story at night when it does get extremely busy. The other side of the pool deck is a lot quieter and has jacuzzis and plenty of shady spots. Drinks at the bar were excessively expensive but you were paying for the surroundings I guess. We didn’t have the buffet breakfast so can’t comment on it but we did go to the coffee shop/ bakery in the atrium and it was very reasonable. It’s impossible to get a personal service from such a large hotel but every member of staff we met was extremely helpful, friendly and…",5,
Iconic hotel very good public areas staff are amazing location superb had a club floor room which was very spacious and modern plenty of light and great views. Very good transport connections with the MRT and local buses. Great selection of restaurants close by.,5,
"We stayed 1 night in this hotel because I wanted to swim in the rooftop pool. It was a very expensive swim but definitely  worth it. We had a room on the 45th floor in Tower 1 facing the bay. We were able to check in early and get access to the pool even though our room was not ready. TIP, keep your swimmers in a day bag not your luggage. We stayed at the pool for 5 hours , relaxing, having drinks and poolside lunch. We eventually went down to check out our room and it was amazing, huge, a great view with floor to ceiling glass. It was so nice and relaxing we decided to have room service and just enjoy the light show on the bay.  The bathroom is huge with a lovely big bath. The service at check in and out was very good. Would I stay here again, probably not, because for me it…",5,
Very helpful staff during checkin.  Room was clean and bright   Given Tower 3 .  Good view. Working table was of good size. The maintenance staff was efficient when have problem with the toilet. Came to the room within 7 minutes after my call.  Towels was replace and changed daily.  After I check out I realize I lexft my diary in the room after 6 days.  Call the hotel and was requested to have a report taken over the phone. Very efficient got an email message that my diary was found with all the cash intact.  Offer to forward back to me but since I am visiting Singapore again  for a business trip decided to pick it up myself.  Collection was very efficient and staff handling was polite.,5,
"Great Place, really impressive architecture, walking distance to the Sky Garden and central Singapore. The pool on the cantilever roof is fantastic with bars and restraints up there as well. What an experience has to be done but 3 days is enough as its not really a holiday destination more a short city Break. Fantastic Food City wide.",5,
"This hotel was there in the bucket list for its pool and the location. It is in an amazing location in Singapore and has the best views on either side of the hotel. The place is a freak for shopping, things to do and whatever else you could think of in Singapore. The infinity pool on the 57th floor is the highlight of the hotel. It is without doubt the pool with the best view in the world! The hotel is obviously expensive but it is every bit worth it. Th rooms are huge and comfortable.",5,
